name	path	keyword
0ea9c8ce_nohash_0	google_speech_recognition_v2/marvin/0ea9c8ce_nohash_0.wav	marvin
b9515bf3_nohash_3	google_speech_recognition_v2/go/b9515bf3_nohash_3.wav	go
42f81601_nohash_4	google_speech_recognition_v2/go/42f81601_nohash_4.wav	go
8281a2a8_nohash_0	google_speech_recognition_v2/stop/8281a2a8_nohash_0.wav	stop
6272b231_nohash_0	google_speech_recognition_v2/stop/6272b231_nohash_0.wav	stop
d7559b2d_nohash_1	google_speech_recognition_v2/down/d7559b2d_nohash_1.wav	down
02ade946_nohash_0	google_speech_recognition_v2/go/02ade946_nohash_0.wav	go
3bc21161_nohash_1	google_speech_recognition_v2/down/3bc21161_nohash_1.wav	down
b0ae6326_nohash_0	google_speech_recognition_v2/down/b0ae6326_nohash_0.wav	down
24632875_nohash_1	google_speech_recognition_v2/stop/24632875_nohash_1.wav	stop
4a1e736b_nohash_1	google_speech_recognition_v2/down/4a1e736b_nohash_1.wav	down
c5a1e46c_nohash_3	google_speech_recognition_v2/follow/c5a1e46c_nohash_3.wav	follow
2313e093_nohash_0	google_speech_recognition_v2/go/2313e093_nohash_0.wav	go
fc2411fe_nohash_1	google_speech_recognition_v2/marvin/fc2411fe_nohash_1.wav	marvin
dca2797e_nohash_4	google_speech_recognition_v2/down/dca2797e_nohash_4.wav	down
b4aa9fef_nohash_1	google_speech_recognition_v2/go/b4aa9fef_nohash_1.wav	go
a1e71565_nohash_0	google_speech_recognition_v2/stop/a1e71565_nohash_0.wav	stop
18e910f4_nohash_4	google_speech_recognition_v2/stop/18e910f4_nohash_4.wav	stop
a4b21cbc_nohash_1	google_speech_recognition_v2/down/a4b21cbc_nohash_1.wav	down
2aca1e72_nohash_5	google_speech_recognition_v2/go/2aca1e72_nohash_5.wav	go
c44d2a58_nohash_0	google_speech_recognition_v2/marvin/c44d2a58_nohash_0.wav	marvin
de3fe344_nohash_2	google_speech_recognition_v2/follow/de3fe344_nohash_2.wav	follow
63996b7c_nohash_2	google_speech_recognition_v2/go/63996b7c_nohash_2.wav	go
0ba018fc_nohash_3	google_speech_recognition_v2/go/0ba018fc_nohash_3.wav	go
563aa4e6_nohash_2	google_speech_recognition_v2/down/563aa4e6_nohash_2.wav	down
b6d11c9b_nohash_1	google_speech_recognition_v2/follow/b6d11c9b_nohash_1.wav	follow
f736ab63_nohash_0	google_speech_recognition_v2/go/f736ab63_nohash_0.wav	go
e3e0f145_nohash_0	google_speech_recognition_v2/happy/e3e0f145_nohash_0.wav	happy
7ff4fc72_nohash_1	google_speech_recognition_v2/stop/7ff4fc72_nohash_1.wav	stop
61d3e51e_nohash_0	google_speech_recognition_v2/stop/61d3e51e_nohash_0.wav	stop
199da2bf_nohash_0	google_speech_recognition_v2/stop/199da2bf_nohash_0.wav	stop
3143fdff_nohash_0	google_speech_recognition_v2/go/3143fdff_nohash_0.wav	go
e0c782d5_nohash_3	google_speech_recognition_v2/down/e0c782d5_nohash_3.wav	down
050170cb_nohash_3	google_speech_recognition_v2/down/050170cb_nohash_3.wav	down
9e075bf1_nohash_1	google_speech_recognition_v2/stop/9e075bf1_nohash_1.wav	stop
257251e0_nohash_0	google_speech_recognition_v2/happy/257251e0_nohash_0.wav	happy
5b7cb31f_nohash_0	google_speech_recognition_v2/marvin/5b7cb31f_nohash_0.wav	marvin
7ea032f3_nohash_1	google_speech_recognition_v2/down/7ea032f3_nohash_1.wav	down
a6d586b7_nohash_0	google_speech_recognition_v2/happy/a6d586b7_nohash_0.wav	happy
abbfc3b4_nohash_0	google_speech_recognition_v2/stop/abbfc3b4_nohash_0.wav	stop
c4500713_nohash_0	google_speech_recognition_v2/marvin/c4500713_nohash_0.wav	marvin
23da904f_nohash_0	google_speech_recognition_v2/follow/23da904f_nohash_0.wav	follow
2296b1af_nohash_0	google_speech_recognition_v2/happy/2296b1af_nohash_0.wav	happy
881583a6_nohash_0	google_speech_recognition_v2/go/881583a6_nohash_0.wav	go
964e8cfd_nohash_1	google_speech_recognition_v2/stop/964e8cfd_nohash_1.wav	stop
94d370bf_nohash_0	google_speech_recognition_v2/follow/94d370bf_nohash_0.wav	follow
46a153d8_nohash_1	google_speech_recognition_v2/go/46a153d8_nohash_1.wav	go
1ba20be2_nohash_0	google_speech_recognition_v2/down/1ba20be2_nohash_0.wav	down
3cc595de_nohash_3	google_speech_recognition_v2/follow/3cc595de_nohash_3.wav	follow
9f4098cb_nohash_0	google_speech_recognition_v2/stop/9f4098cb_nohash_0.wav	stop
13d7b8c9_nohash_0	google_speech_recognition_v2/down/13d7b8c9_nohash_0.wav	down
f035e2ea_nohash_2	google_speech_recognition_v2/stop/f035e2ea_nohash_2.wav	stop
f5e44d34_nohash_0	google_speech_recognition_v2/stop/f5e44d34_nohash_0.wav	stop
5e3b7a84_nohash_0	google_speech_recognition_v2/happy/5e3b7a84_nohash_0.wav	happy
a929f9b9_nohash_1	google_speech_recognition_v2/follow/a929f9b9_nohash_1.wav	follow
ad63d93c_nohash_4	google_speech_recognition_v2/down/ad63d93c_nohash_4.wav	down
35d1b6ee_nohash_0	google_speech_recognition_v2/happy/35d1b6ee_nohash_0.wav	happy
3ca784ec_nohash_1	google_speech_recognition_v2/stop/3ca784ec_nohash_1.wav	stop
bde0f20a_nohash_0	google_speech_recognition_v2/go/bde0f20a_nohash_0.wav	go
25e95412_nohash_6	google_speech_recognition_v2/stop/25e95412_nohash_6.wav	stop
2f0a410b_nohash_0	google_speech_recognition_v2/marvin/2f0a410b_nohash_0.wav	marvin
638685f2_nohash_0	google_speech_recognition_v2/happy/638685f2_nohash_0.wav	happy
890cc926_nohash_1	google_speech_recognition_v2/down/890cc926_nohash_1.wav	down
0c5027de_nohash_0	google_speech_recognition_v2/marvin/0c5027de_nohash_0.wav	marvin
bb31b82b_nohash_0	google_speech_recognition_v2/stop/bb31b82b_nohash_0.wav	stop
4fd1443e_nohash_0	google_speech_recognition_v2/follow/4fd1443e_nohash_0.wav	follow
67fcdb05_nohash_0	google_speech_recognition_v2/marvin/67fcdb05_nohash_0.wav	marvin
ab00c4b2_nohash_1	google_speech_recognition_v2/happy/ab00c4b2_nohash_1.wav	happy
c9b5ff26_nohash_4	google_speech_recognition_v2/stop/c9b5ff26_nohash_4.wav	stop
8bf6acb9_nohash_0	google_speech_recognition_v2/down/8bf6acb9_nohash_0.wav	down
f2898d06_nohash_2	google_speech_recognition_v2/down/f2898d06_nohash_2.wav	down
e0344f60_nohash_0	google_speech_recognition_v2/marvin/e0344f60_nohash_0.wav	marvin
a77fbcfd_nohash_0	google_speech_recognition_v2/stop/a77fbcfd_nohash_0.wav	stop
01648c51_nohash_0	google_speech_recognition_v2/happy/01648c51_nohash_0.wav	happy
d9b8fab2_nohash_1	google_speech_recognition_v2/stop/d9b8fab2_nohash_1.wav	stop
954f190f_nohash_0	google_speech_recognition_v2/stop/954f190f_nohash_0.wav	stop
03431e13_nohash_0	google_speech_recognition_v2/follow/03431e13_nohash_0.wav	follow
3d53244b_nohash_0	google_speech_recognition_v2/happy/3d53244b_nohash_0.wav	happy
fdb5155e_nohash_0	google_speech_recognition_v2/stop/fdb5155e_nohash_0.wav	stop
c4e00ee9_nohash_0	google_speech_recognition_v2/marvin/c4e00ee9_nohash_0.wav	marvin
a3fc7884_nohash_0	google_speech_recognition_v2/happy/a3fc7884_nohash_0.wav	happy
9785931e_nohash_0	google_speech_recognition_v2/down/9785931e_nohash_0.wav	down
47d01978_nohash_0	google_speech_recognition_v2/happy/47d01978_nohash_0.wav	happy
7846fd85_nohash_1	google_speech_recognition_v2/down/7846fd85_nohash_1.wav	down
ddedba85_nohash_3	google_speech_recognition_v2/down/ddedba85_nohash_3.wav	down
df038de4_nohash_0	google_speech_recognition_v2/happy/df038de4_nohash_0.wav	happy
902258bb_nohash_0	google_speech_recognition_v2/happy/902258bb_nohash_0.wav	happy
3bfd30e6_nohash_3	google_speech_recognition_v2/go/3bfd30e6_nohash_3.wav	go
264f471d_nohash_1	google_speech_recognition_v2/stop/264f471d_nohash_1.wav	stop
e71a9381_nohash_0	google_speech_recognition_v2/down/e71a9381_nohash_0.wav	down
6d818f6c_nohash_1	google_speech_recognition_v2/happy/6d818f6c_nohash_1.wav	happy
322d17d3_nohash_4	google_speech_recognition_v2/follow/322d17d3_nohash_4.wav	follow
b9db6e42_nohash_1	google_speech_recognition_v2/happy/b9db6e42_nohash_1.wav	happy
ef2a3cfb_nohash_0	google_speech_recognition_v2/marvin/ef2a3cfb_nohash_0.wav	marvin
9f92fb7c_nohash_1	google_speech_recognition_v2/go/9f92fb7c_nohash_1.wav	go
bfd26d6b_nohash_3	google_speech_recognition_v2/down/bfd26d6b_nohash_3.wav	down
a8cf01bc_nohash_0	google_speech_recognition_v2/go/a8cf01bc_nohash_0.wav	go
a045368c_nohash_4	google_speech_recognition_v2/stop/a045368c_nohash_4.wav	stop
2a1f4853_nohash_1	google_speech_recognition_v2/stop/2a1f4853_nohash_1.wav	stop
c50f55b8_nohash_0	google_speech_recognition_v2/stop/c50f55b8_nohash_0.wav	stop
e9a76b2f_nohash_0	google_speech_recognition_v2/happy/e9a76b2f_nohash_0.wav	happy
6969e51a_nohash_1	google_speech_recognition_v2/follow/6969e51a_nohash_1.wav	follow
60472d26_nohash_0	google_speech_recognition_v2/go/60472d26_nohash_0.wav	go
6f689791_nohash_1	google_speech_recognition_v2/marvin/6f689791_nohash_1.wav	marvin
d0f7bef5_nohash_0	google_speech_recognition_v2/go/d0f7bef5_nohash_0.wav	go
7be5a0f3_nohash_2	google_speech_recognition_v2/happy/7be5a0f3_nohash_2.wav	happy
305776dd_nohash_1	google_speech_recognition_v2/stop/305776dd_nohash_1.wav	stop
0b7ee1a0_nohash_1	google_speech_recognition_v2/stop/0b7ee1a0_nohash_1.wav	stop
ff0e27c3_nohash_0	google_speech_recognition_v2/down/ff0e27c3_nohash_0.wav	down
7c83c5f6_nohash_1	google_speech_recognition_v2/down/7c83c5f6_nohash_1.wav	down
329eab8a_nohash_0	google_speech_recognition_v2/down/329eab8a_nohash_0.wav	down
d5b963aa_nohash_1	google_speech_recognition_v2/stop/d5b963aa_nohash_1.wav	stop
07c5129e_nohash_2	google_speech_recognition_v2/go/07c5129e_nohash_2.wav	go
893705bb_nohash_6	google_speech_recognition_v2/stop/893705bb_nohash_6.wav	stop
4a1e736b_nohash_3	google_speech_recognition_v2/stop/4a1e736b_nohash_3.wav	stop
7e6bd776_nohash_0	google_speech_recognition_v2/marvin/7e6bd776_nohash_0.wav	marvin
97101ef3_nohash_0	google_speech_recognition_v2/stop/97101ef3_nohash_0.wav	stop
982babaf_nohash_3	google_speech_recognition_v2/stop/982babaf_nohash_3.wav	stop
66e8a4ec_nohash_0	google_speech_recognition_v2/marvin/66e8a4ec_nohash_0.wav	marvin
57b38f48_nohash_0	google_speech_recognition_v2/happy/57b38f48_nohash_0.wav	happy
f5341341_nohash_1	google_speech_recognition_v2/go/f5341341_nohash_1.wav	go
ce7a8e92_nohash_0	google_speech_recognition_v2/marvin/ce7a8e92_nohash_0.wav	marvin
ac9dee0e_nohash_1	google_speech_recognition_v2/down/ac9dee0e_nohash_1.wav	down
b76f6088_nohash_0	google_speech_recognition_v2/down/b76f6088_nohash_0.wav	down
983577be_nohash_0	google_speech_recognition_v2/down/983577be_nohash_0.wav	down
060cd039_nohash_0	google_speech_recognition_v2/happy/060cd039_nohash_0.wav	happy
62f05757_nohash_2	google_speech_recognition_v2/down/62f05757_nohash_2.wav	down
a518d1cf_nohash_0	google_speech_recognition_v2/down/a518d1cf_nohash_0.wav	down
eeaf97c3_nohash_4	google_speech_recognition_v2/go/eeaf97c3_nohash_4.wav	go
65040d9b_nohash_1	google_speech_recognition_v2/happy/65040d9b_nohash_1.wav	happy
bfbd0e6b_nohash_0	google_speech_recognition_v2/go/bfbd0e6b_nohash_0.wav	go
f47d644e_nohash_0	google_speech_recognition_v2/happy/f47d644e_nohash_0.wav	happy
cc2f1a85_nohash_1	google_speech_recognition_v2/go/cc2f1a85_nohash_1.wav	go
8056e897_nohash_1	google_speech_recognition_v2/down/8056e897_nohash_1.wav	down
234d6a48_nohash_2	google_speech_recognition_v2/down/234d6a48_nohash_2.wav	down
3ea77ede_nohash_0	google_speech_recognition_v2/down/3ea77ede_nohash_0.wav	down
7846fd85_nohash_2	google_speech_recognition_v2/go/7846fd85_nohash_2.wav	go
db9d52d2_nohash_0	google_speech_recognition_v2/stop/db9d52d2_nohash_0.wav	stop
44e9d8d2_nohash_0	google_speech_recognition_v2/down/44e9d8d2_nohash_0.wav	down
3291330e_nohash_2	google_speech_recognition_v2/go/3291330e_nohash_2.wav	go
e882abb2_nohash_1	google_speech_recognition_v2/stop/e882abb2_nohash_1.wav	stop
cdbd6969_nohash_1	google_speech_recognition_v2/down/cdbd6969_nohash_1.wav	down
ea0cf37f_nohash_1	google_speech_recognition_v2/follow/ea0cf37f_nohash_1.wav	follow
b843de62_nohash_0	google_speech_recognition_v2/marvin/b843de62_nohash_0.wav	marvin
6ef407da_nohash_2	google_speech_recognition_v2/follow/6ef407da_nohash_2.wav	follow
578d3efb_nohash_4	google_speech_recognition_v2/down/578d3efb_nohash_4.wav	down
0d82fd99_nohash_0	google_speech_recognition_v2/follow/0d82fd99_nohash_0.wav	follow
cd3331a6_nohash_0	google_speech_recognition_v2/marvin/cd3331a6_nohash_0.wav	marvin
b80d6c5e_nohash_1	google_speech_recognition_v2/stop/b80d6c5e_nohash_1.wav	stop
026290a7_nohash_1	google_speech_recognition_v2/go/026290a7_nohash_1.wav	go
b6026214_nohash_0	google_speech_recognition_v2/follow/b6026214_nohash_0.wav	follow
5cf1ecce_nohash_2	google_speech_recognition_v2/down/5cf1ecce_nohash_2.wav	down
a518d1cf_nohash_1	google_speech_recognition_v2/down/a518d1cf_nohash_1.wav	down
bcf614a2_nohash_0	google_speech_recognition_v2/down/bcf614a2_nohash_0.wav	down
c7124b73_nohash_1	google_speech_recognition_v2/down/c7124b73_nohash_1.wav	down
c2aeb59d_nohash_1	google_speech_recognition_v2/happy/c2aeb59d_nohash_1.wav	happy
e32ff49d_nohash_1	google_speech_recognition_v2/go/e32ff49d_nohash_1.wav	go
cf8d91cf_nohash_0	google_speech_recognition_v2/happy/cf8d91cf_nohash_0.wav	happy
b9515bf3_nohash_0	google_speech_recognition_v2/stop/b9515bf3_nohash_0.wav	stop
9735764a_nohash_0	google_speech_recognition_v2/down/9735764a_nohash_0.wav	down
edd8bfe3_nohash_0	google_speech_recognition_v2/marvin/edd8bfe3_nohash_0.wav	marvin
ca48dc76_nohash_0	google_speech_recognition_v2/stop/ca48dc76_nohash_0.wav	stop
5195f0ec_nohash_1	google_speech_recognition_v2/stop/5195f0ec_nohash_1.wav	stop
3006c271_nohash_0	google_speech_recognition_v2/happy/3006c271_nohash_0.wav	happy
9448c397_nohash_2	google_speech_recognition_v2/down/9448c397_nohash_2.wav	down
5ebc1cda_nohash_2	google_speech_recognition_v2/down/5ebc1cda_nohash_2.wav	down
2c6d3924_nohash_0	google_speech_recognition_v2/marvin/2c6d3924_nohash_0.wav	marvin
b6e6aa2e_nohash_1	google_speech_recognition_v2/happy/b6e6aa2e_nohash_1.wav	happy
74241b28_nohash_0	google_speech_recognition_v2/happy/74241b28_nohash_0.wav	happy
d070ea86_nohash_4	google_speech_recognition_v2/follow/d070ea86_nohash_4.wav	follow
a4b21cbc_nohash_0	google_speech_recognition_v2/down/a4b21cbc_nohash_0.wav	down
553f1a79_nohash_0	google_speech_recognition_v2/down/553f1a79_nohash_0.wav	down
23abe1c9_nohash_2	google_speech_recognition_v2/down/23abe1c9_nohash_2.wav	down
fb7cfe0e_nohash_0	google_speech_recognition_v2/down/fb7cfe0e_nohash_0.wav	down
50ed8a7b_nohash_1	google_speech_recognition_v2/happy/50ed8a7b_nohash_1.wav	happy
02ade946_nohash_3	google_speech_recognition_v2/go/02ade946_nohash_3.wav	go
a9f54d8d_nohash_0	google_speech_recognition_v2/go/a9f54d8d_nohash_0.wav	go
bfaf2000_nohash_0	google_speech_recognition_v2/go/bfaf2000_nohash_0.wav	go
3389305e_nohash_1	google_speech_recognition_v2/marvin/3389305e_nohash_1.wav	marvin
fc3ba625_nohash_0	google_speech_recognition_v2/marvin/fc3ba625_nohash_0.wav	marvin
3852fca2_nohash_1	google_speech_recognition_v2/go/3852fca2_nohash_1.wav	go
f01a0d63_nohash_3	google_speech_recognition_v2/go/f01a0d63_nohash_3.wav	go
325a0c39_nohash_0	google_speech_recognition_v2/stop/325a0c39_nohash_0.wav	stop
d7529c0c_nohash_0	google_speech_recognition_v2/stop/d7529c0c_nohash_0.wav	stop
30060aba_nohash_0	google_speech_recognition_v2/go/30060aba_nohash_0.wav	go
d8ee4734_nohash_0	google_speech_recognition_v2/down/d8ee4734_nohash_0.wav	down
365908bd_nohash_2	google_speech_recognition_v2/down/365908bd_nohash_2.wav	down
1993db46_nohash_0	google_speech_recognition_v2/happy/1993db46_nohash_0.wav	happy
f822b9bf_nohash_1	google_speech_recognition_v2/follow/f822b9bf_nohash_1.wav	follow
ab46af55_nohash_1	google_speech_recognition_v2/follow/ab46af55_nohash_1.wav	follow
321aba74_nohash_0	google_speech_recognition_v2/happy/321aba74_nohash_0.wav	happy
dea820ce_nohash_2	google_speech_recognition_v2/go/dea820ce_nohash_2.wav	go
2aa787cf_nohash_0	google_speech_recognition_v2/happy/2aa787cf_nohash_0.wav	happy
11379f4d_nohash_1	google_speech_recognition_v2/happy/11379f4d_nohash_1.wav	happy
c1d39ce8_nohash_0	google_speech_recognition_v2/marvin/c1d39ce8_nohash_0.wav	marvin
d2eae23d_nohash_0	google_speech_recognition_v2/go/d2eae23d_nohash_0.wav	go
edd8bfe3_nohash_1	google_speech_recognition_v2/down/edd8bfe3_nohash_1.wav	down
f01a0d63_nohash_1	google_speech_recognition_v2/stop/f01a0d63_nohash_1.wav	stop
e7ebf59c_nohash_0	google_speech_recognition_v2/marvin/e7ebf59c_nohash_0.wav	marvin
8536c82d_nohash_0	google_speech_recognition_v2/down/8536c82d_nohash_0.wav	down
c661be6e_nohash_0	google_speech_recognition_v2/go/c661be6e_nohash_0.wav	go
a1cff772_nohash_4	google_speech_recognition_v2/down/a1cff772_nohash_4.wav	down
1daa5ada_nohash_0	google_speech_recognition_v2/down/1daa5ada_nohash_0.wav	down
3102f006_nohash_0	google_speech_recognition_v2/happy/3102f006_nohash_0.wav	happy
81332c92_nohash_4	google_speech_recognition_v2/follow/81332c92_nohash_4.wav	follow
234d6a48_nohash_0	google_speech_recognition_v2/go/234d6a48_nohash_0.wav	go
5170b77f_nohash_0	google_speech_recognition_v2/happy/5170b77f_nohash_0.wav	happy
94de6a6a_nohash_1	google_speech_recognition_v2/stop/94de6a6a_nohash_1.wav	stop
c4533c47_nohash_0	google_speech_recognition_v2/go/c4533c47_nohash_0.wav	go
7cbf645a_nohash_0	google_speech_recognition_v2/go/7cbf645a_nohash_0.wav	go
1625acd8_nohash_0	google_speech_recognition_v2/go/1625acd8_nohash_0.wav	go
c22d3f18_nohash_1	google_speech_recognition_v2/go/c22d3f18_nohash_1.wav	go
518588b6_nohash_0	google_speech_recognition_v2/down/518588b6_nohash_0.wav	down
179a61b7_nohash_3	google_speech_recognition_v2/stop/179a61b7_nohash_3.wav	stop
e20be42a_nohash_0	google_speech_recognition_v2/go/e20be42a_nohash_0.wav	go
a879a2c3_nohash_2	google_speech_recognition_v2/go/a879a2c3_nohash_2.wav	go
ab9b93e4_nohash_1	google_speech_recognition_v2/down/ab9b93e4_nohash_1.wav	down
a9ca1818_nohash_2	google_speech_recognition_v2/down/a9ca1818_nohash_2.wav	down
c6ca5d01_nohash_0	google_speech_recognition_v2/happy/c6ca5d01_nohash_0.wav	happy
2b5e346d_nohash_3	google_speech_recognition_v2/stop/2b5e346d_nohash_3.wav	stop
0f2442b6_nohash_1	google_speech_recognition_v2/follow/0f2442b6_nohash_1.wav	follow
723efc4c_nohash_0	google_speech_recognition_v2/down/723efc4c_nohash_0.wav	down
8b25410a_nohash_0	google_speech_recognition_v2/stop/8b25410a_nohash_0.wav	stop
06076b6b_nohash_0	google_speech_recognition_v2/stop/06076b6b_nohash_0.wav	stop
44dad20e_nohash_1	google_speech_recognition_v2/go/44dad20e_nohash_1.wav	go
c099668c_nohash_1	google_speech_recognition_v2/down/c099668c_nohash_1.wav	down
e49428d9_nohash_0	google_speech_recognition_v2/down/e49428d9_nohash_0.wav	down
7f74626f_nohash_0	google_speech_recognition_v2/down/7f74626f_nohash_0.wav	down
57152045_nohash_2	google_speech_recognition_v2/stop/57152045_nohash_2.wav	stop
da040491_nohash_2	google_speech_recognition_v2/follow/da040491_nohash_2.wav	follow
fa44fcf5_nohash_1	google_speech_recognition_v2/marvin/fa44fcf5_nohash_1.wav	marvin
e9b61425_nohash_0	google_speech_recognition_v2/stop/e9b61425_nohash_0.wav	stop
cd671b5f_nohash_1	google_speech_recognition_v2/stop/cd671b5f_nohash_1.wav	stop
a1cff772_nohash_3	google_speech_recognition_v2/stop/a1cff772_nohash_3.wav	stop
0685264e_nohash_1	google_speech_recognition_v2/happy/0685264e_nohash_1.wav	happy
30a09789_nohash_0	google_speech_recognition_v2/marvin/30a09789_nohash_0.wav	marvin
a996cf66_nohash_0	google_speech_recognition_v2/stop/a996cf66_nohash_0.wav	stop
8f4c551f_nohash_0	google_speech_recognition_v2/stop/8f4c551f_nohash_0.wav	stop
6b7d5101_nohash_1	google_speech_recognition_v2/down/6b7d5101_nohash_1.wav	down
61482e52_nohash_3	google_speech_recognition_v2/stop/61482e52_nohash_3.wav	stop
d2f4f431_nohash_0	google_speech_recognition_v2/go/d2f4f431_nohash_0.wav	go
31270cb2_nohash_0	google_speech_recognition_v2/go/31270cb2_nohash_0.wav	go
3bc21161_nohash_1	google_speech_recognition_v2/go/3bc21161_nohash_1.wav	go
f5e5e8b0_nohash_1	google_speech_recognition_v2/down/f5e5e8b0_nohash_1.wav	down
e6327279_nohash_3	google_speech_recognition_v2/follow/e6327279_nohash_3.wav	follow
dff327c5_nohash_1	google_speech_recognition_v2/go/dff327c5_nohash_1.wav	go
82b99576_nohash_0	google_speech_recognition_v2/stop/82b99576_nohash_0.wav	stop
6aa8def4_nohash_3	google_speech_recognition_v2/go/6aa8def4_nohash_3.wav	go
7e7ca854_nohash_0	google_speech_recognition_v2/stop/7e7ca854_nohash_0.wav	stop
31270cb2_nohash_0	google_speech_recognition_v2/happy/31270cb2_nohash_0.wav	happy
1b755c65_nohash_1	google_speech_recognition_v2/stop/1b755c65_nohash_1.wav	stop
5170b77f_nohash_0	google_speech_recognition_v2/down/5170b77f_nohash_0.wav	down
063d48cf_nohash_2	google_speech_recognition_v2/down/063d48cf_nohash_2.wav	down
8e05039f_nohash_1	google_speech_recognition_v2/stop/8e05039f_nohash_1.wav	stop
e41a903b_nohash_0	google_speech_recognition_v2/down/e41a903b_nohash_0.wav	down
c2aeb59d_nohash_0	google_speech_recognition_v2/happy/c2aeb59d_nohash_0.wav	happy
85851131_nohash_4	google_speech_recognition_v2/follow/85851131_nohash_4.wav	follow
bb05582b_nohash_0	google_speech_recognition_v2/go/bb05582b_nohash_0.wav	go
21e8c417_nohash_0	google_speech_recognition_v2/stop/21e8c417_nohash_0.wav	stop
d3831f6a_nohash_1	google_speech_recognition_v2/down/d3831f6a_nohash_1.wav	down
6904f0cb_nohash_2	google_speech_recognition_v2/follow/6904f0cb_nohash_2.wav	follow
45692b02_nohash_0	google_speech_recognition_v2/follow/45692b02_nohash_0.wav	follow
59fe87e6_nohash_0	google_speech_recognition_v2/down/59fe87e6_nohash_0.wav	down
c9e251d2_nohash_0	google_speech_recognition_v2/marvin/c9e251d2_nohash_0.wav	marvin
da15e796_nohash_0	google_speech_recognition_v2/happy/da15e796_nohash_0.wav	happy
e6db3894_nohash_1	google_speech_recognition_v2/down/e6db3894_nohash_1.wav	down
a05a90c1_nohash_4	google_speech_recognition_v2/follow/a05a90c1_nohash_4.wav	follow
a243fcc2_nohash_0	google_speech_recognition_v2/marvin/a243fcc2_nohash_0.wav	marvin
da4ef063_nohash_0	google_speech_recognition_v2/happy/da4ef063_nohash_0.wav	happy
d278d8ef_nohash_0	google_speech_recognition_v2/down/d278d8ef_nohash_0.wav	down
c7e02d9c_nohash_0	google_speech_recognition_v2/marvin/c7e02d9c_nohash_0.wav	marvin
f9af823e_nohash_0	google_speech_recognition_v2/go/f9af823e_nohash_0.wav	go
1cc80e39_nohash_2	google_speech_recognition_v2/go/1cc80e39_nohash_2.wav	go
de3fe344_nohash_0	google_speech_recognition_v2/go/de3fe344_nohash_0.wav	go
2bdbe5f7_nohash_1	google_speech_recognition_v2/stop/2bdbe5f7_nohash_1.wav	stop
c44d2a58_nohash_0	google_speech_recognition_v2/happy/c44d2a58_nohash_0.wav	happy
b544d4fd_nohash_1	google_speech_recognition_v2/stop/b544d4fd_nohash_1.wav	stop
f5733968_nohash_2	google_speech_recognition_v2/stop/f5733968_nohash_2.wav	stop
f30285c8_nohash_1	google_speech_recognition_v2/stop/f30285c8_nohash_1.wav	stop
b71ebf79_nohash_0	google_speech_recognition_v2/marvin/b71ebf79_nohash_0.wav	marvin
821b64cc_nohash_0	google_speech_recognition_v2/go/821b64cc_nohash_0.wav	go
dae01802_nohash_3	google_speech_recognition_v2/down/dae01802_nohash_3.wav	down
ec989d6d_nohash_1	google_speech_recognition_v2/follow/ec989d6d_nohash_1.wav	follow
ace072ba_nohash_0	google_speech_recognition_v2/stop/ace072ba_nohash_0.wav	stop
823353e5_nohash_0	google_speech_recognition_v2/marvin/823353e5_nohash_0.wav	marvin
1995cf9e_nohash_0	google_speech_recognition_v2/marvin/1995cf9e_nohash_0.wav	marvin
1a994c9f_nohash_3	google_speech_recognition_v2/down/1a994c9f_nohash_3.wav	down
742d6431_nohash_0	google_speech_recognition_v2/marvin/742d6431_nohash_0.wav	marvin
3659fc1c_nohash_0	google_speech_recognition_v2/stop/3659fc1c_nohash_0.wav	stop
f8f60f59_nohash_4	google_speech_recognition_v2/down/f8f60f59_nohash_4.wav	down
a8cb6dda_nohash_0	google_speech_recognition_v2/stop/a8cb6dda_nohash_0.wav	stop
20174140_nohash_0	google_speech_recognition_v2/stop/20174140_nohash_0.wav	stop
57152045_nohash_4	google_speech_recognition_v2/stop/57152045_nohash_4.wav	stop
b6ebe225_nohash_0	google_speech_recognition_v2/stop/b6ebe225_nohash_0.wav	stop
0487ba9b_nohash_0	google_speech_recognition_v2/go/0487ba9b_nohash_0.wav	go
39afb88e_nohash_0	google_speech_recognition_v2/go/39afb88e_nohash_0.wav	go
5be23def_nohash_0	google_speech_recognition_v2/happy/5be23def_nohash_0.wav	happy
da1d320c_nohash_0	google_speech_recognition_v2/go/da1d320c_nohash_0.wav	go
7eee5973_nohash_0	google_speech_recognition_v2/down/7eee5973_nohash_0.wav	down
c9b653a0_nohash_2	google_speech_recognition_v2/go/c9b653a0_nohash_2.wav	go
b5cf6ea8_nohash_2	google_speech_recognition_v2/follow/b5cf6ea8_nohash_2.wav	follow
ae927455_nohash_2	google_speech_recognition_v2/go/ae927455_nohash_2.wav	go
cd671b5f_nohash_0	google_speech_recognition_v2/down/cd671b5f_nohash_0.wav	down
2bdbe5f7_nohash_3	google_speech_recognition_v2/go/2bdbe5f7_nohash_3.wav	go
0a2b400e_nohash_3	google_speech_recognition_v2/follow/0a2b400e_nohash_3.wav	follow
57cb3575_nohash_0	google_speech_recognition_v2/stop/57cb3575_nohash_0.wav	stop
92a9c5e6_nohash_0	google_speech_recognition_v2/stop/92a9c5e6_nohash_0.wav	stop
8ed25ef8_nohash_0	google_speech_recognition_v2/down/8ed25ef8_nohash_0.wav	down
